,Unnamed: 0,Position,Track.Name,Artist,Streams,URL,Date,Region,Danceability,Duration,Instrumentalness,Speechiness,Tempo
4679,149080,80,Comerte a Besos (feat. Cande Buasso),Pijama Party,22901,4UHZMWgKDjJ1zS0t6f6qPv,2017-01-04,ar,0.808,170347.0,0.0,0.0455,110.029
4680,149081,81,Ride,Twenty One Pilots,22665,2Z8WuEywRWYTKe1NybPQEW,2017-01-04,ar,0.645,214507.0,0.0,0.0393,74.989
4681,149082,82,Baila,Agapornis,22631,3iS4VBJ3Bg1HyL3e6WNpgi,2017-01-04,ar,0.796,160745.0,0.0,0.0574,106.007
4682,149083,83,Encantadora - Remix,Yandel,22598,0EpFfFZpCuqYFzHvxOtrZS,2017-01-04,ar,0.644,252493.0,0.0,0.0469,169.98
4683,149084,84,El Perdedor,Maluma,22573,1iEwyiSLAunPR6uouANE0O,2017-01-04,ar,0.702,206693.0,1.25e-06,0.099,173.967
4684,149085,85,Lo Intentamos,Marama,22387,4Kzk0koKwzCMiIx4rAqCZp,2017-01-04,ar,0.778,165760.0,0.0,0.0672,112.093
4685,149086,86,Picky,Joey Montana,22378,4tPL9PeVZY4c0jUPtSD5nx,2017-01-04,ar,0.783,182747.0,0.0,0.0892,93.222
4686,149087,87,Mi Tesoro (feat. Nicky Jam),Zion & Lennox,21998,5HABnFSYvl6mTmg8nSdzHa,2017-01-04,ar,0.725,246653.0,0.0,0.0335,93.003
4687,149088,88,Deja De Llorar,El Polaco,21620,3tddzXTgneWrkV2cYNUBZe,2017-01-04,ar,0.75,146240.0,0.0,0.228,90.095
4688,149089,89,Si Ella Quisiera,Justin Quiles,21335,7cIkMEpDhT7Vpw1FHOQqKC,2017-01-04,ar,0.77,212161.0,0.0,0.086,90.02
4689,149090,90,Baila Conmigo,Juan Magán,20939,772io14jrMTxGJbijtDccQ,2017-01-04,ar,0.875,196360.0,1.71e-05,0.0923,99.948
4690,149091,91,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel Aa,20807,5q2JbCNi4FcnglgPfxcV65,2017-01-04,ar,0.639,307910.0,0.0,0.147,169.801
4691,149092,92,El Chisme,Reykon,20777,4VXejnj5WgM6H72ct2fSgQ,2017-01-04,ar,0.723,177799.0,0.0,0.106,92.964
4692,149093,93,Me Reclama,Mambo Kingz,20722,4ojwGTehgBRAg52jbFgzJg,2017-01-04,ar,0.755,187493.0,0.0,0.0826,175.93
4693,149094,94,Ginza,J Balvin,20665,5N8nNuTmIzkZOfcxXlygUw,2017-01-04,ar,0.763,171093.0,0.000848,0.0792,101.95
4694,149095,95,Si Me Dices Que Si (feat. Nicky Jam),Cosculluela,20506,3noN1TxpjbjjmKqssghvg8,2017-01-04,ar,0.67,276688.0,0.0,0.118,172.069
4695,149096,96,Ya No Hay Nadie Que Nos Pare,TINI,20323,6c9eHvNPci0RsK8Er0QI6v,2017-01-04,ar,0.345,211951.0,0.0,0.277,200.416
4696,149097,97,Hasta la luna,#TocoParaVos,19791,1A3yLIqelu1D7MCtw06Cu7,2017-01-04,ar,0.837,149160.0,0.0,0.0798,107.998
4697,149098,98,Love Yourself,Justin Bieber,19710,3hB5DgAiMAQ4DzYbsMq1IT,2017-01-04,ar,0.609,233720.0,0.0,0.438,100.418
4698,149099,99,Era Tranquila,Marama,19701,5OqaLWo9WbNPWDilrwNwzt,2017-01-04,ar,0.775,146592.0,0.0,0.04,110.025
4699,149100,100,Hasta Que Se Seque el Malecón - Remix,Jacob Forever,19686,6sMPwcpYtxm1mlgYbp1B0t,2017-01-04,ar,0.785,215453.0,6.43e-06,0.0381,100.066
4700,149101,101,De Pies a Cabeza,Maná,19670,2CkHE54EH44Qj945ynQRw7,2017-01-04,ar,0.695,250467.0,8.53e-05,0.0461,169.988
4701,149102,102,743,Miranda!,19332,08WLghN4UZFMGN532uvako,2017-01-04,ar,0.849,206760.0,0.000121,0.0304,110.983
4702,149103,103,No Me Olvides,La Beriso,19309,7LDUiraavMZ6mb8hK3mXkj,2017-01-04,ar,0.402,205387.0,0.0,0.041,155.933
4703,149104,104,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,19080,3NdDpSvN911VPGivFlV5d0,2017-01-04,ar,0.735,245200.0,1.3e-05,0.0585,117.973
4704,149105,105,Si Te Dejas Llevar (feat. Juanka),Ozuna,19008,7rDi4fIeHSM3KAUYAKYMMN,2017-01-04,ar,0.745,228000.0,0.0,0.0465,81.987
4705,149106,106,Que Raro,Feid,18997,3kg9JvQe6QJFKUQCN1oIQz,2017-01-04,ar,0.743,229240.0,0.000828,0.319,171.935
4706,149107,107,Papi Shampu,De La Calle,18644,0o221VNm4azkzYYLtxDGgV,2017-01-04,ar,0.629,181754.0,0.00388,0.0926,94.009
4707,149108,108,Thinking Out Loud,Ed Sheeran,18563,1Slwb6dOYkBlWal1PGtnNg,2017-01-04,ar,0.781,281560.0,0.0,0.0295,78.998
4708,149109,109,Hello,Karol G,18434,1PGENMzwUy16wlpZiuLS65,2017-01-04,ar,0.806,194933.0,1.97e-05,0.0617,94.985
4709,149110,110,Acércate (feat. Nicky Jam) - Remix,De La Ghetto,18272,35OC6rMxa8lJi8eDiUVShS,2017-01-04,ar,0.745,237291.0,1.5e-06,0.0444,88.007
4710,149111,111,Mercy,Shawn Mendes,17999,4TZy1wLyHec06pwgFYDh1a,2017-01-04,ar,0.469,208733.0,0.0,0.117,147.734
4711,149112,112,Too Good,Drake,17926,11KJSRSgaDxqydKYiD2Jew,2017-01-04,ar,0.804,263373.0,3.49e-05,0.117,117.983
4712,149113,113,Stressed Out,Twenty One Pilots,17805,3CRDbSIZ4r5MsZ0YwxuEkn,2017-01-04,ar,0.734,202333.0,2.29e-05,0.141,169.977
4713,149114,114,Ego,Lali,17800,27xe7DYBq1xD5LIfkIrpAj,2017-01-04,ar,0.556,231867.0,0.0,0.0326,89.957
4714,149115,115,Si Ella Quisiera - Remix,Justin Quiles,17777,0A2h9QjoPdbVwa9LFiijqM,2017-01-04,ar,0.777,231158.0,0.0,0.0722,89.998
4715,149116,116,"La Ocasion (feat. Arcangel, Ozuna & Anuel Aa)",De La Ghetto,17768,498YWgZPJWIA4lphXtCNma,2017-01-04,ar,0.752,334925.0,0.0,0.136,134.02
4716,149117,117,Te Vas - Version Cumbia,aLee DJ,17599,0j8zA8KrITjLVoAm3H3X6u,2017-01-04,ar,0.646,175804.0,0.00637,0.0342,150.165
4717,149118,118,Se Pone Loca,CantoParaBailar,17270,0FVuUna31PTRmWGLs8W1o4,2017-01-04,ar,0.499,201000.0,0.0,0.164,205.829
4718,149119,119,Trumpets,Sak Noel & Salvi,17085,5dH7o4TP3HYLvCjo4QAhhv,2017-01-04,ar,0.676,206400.0,0.000134,0.225,100.025
4719,149120,120,Sorry,Justin Bieber,17027,69bp2EbF7Q2rqc5N3ylezZ,2017-01-04,ar,0.654,200787.0,0.0,0.045,99.945
4720,149121,121,Otra Copa (feat. Farruko),Justin Quiles,16982,5KX51uLJYo1S1MmITG7lHD,2017-01-04,ar,0.754,241877.0,0.0,0.13,87.983
4721,149122,122,Deja Que Te Bese,Alejandro Sanz,16961,0s6yB0ZFl1LvYHAnGhXFga,2017-01-04,ar,0.703,244353.0,0.0,0.0586,104.876
4722,149123,123,Pierde Los Modales,J Balvin,16953,4r3itKA9HEJo48RG65OEnt,2017-01-04,ar,0.769,201200.0,0.0,0.175,89.991
4723,149124,124,Yo te propongo,Rombai,16926,0YFoSD5VhoVrRbrnFERpVM,2017-01-04,ar,0.851,150047.0,2.33e-05,0.0589,112.178
4724,149125,125,Le Hace Falta un Beso,Agapornis,16852,300xUYXWhFA6Q1sbNvVItP,2017-01-04,ar,0.753,173947.0,0.0,0.0697,106.014
4725,149126,126,Nena,Marama,16804,347TStOSY6IOqMB84Rpxwk,2017-01-04,ar,0.75,130909.0,0.0,0.0336,110.068
4726,149127,127,Crimen,Gustavo Cerati,16672,3oqWr0jDWNXxWufNogGREp,2017-01-04,ar,0.537,232027.0,0.0709,0.025,80.511
4727,149128,128,El Perdón,Nicky Jam,16659,7qCAVkHWZkF44OzOUKf8Cr,2017-01-04,ar,0.628,205907.0,0.0,0.0511,179.911
4728,149129,129,Photograph,Ed Sheeran,16606,6fxVffaTuwjgEk5h9QyRjy,2017-01-04,ar,0.614,258987.0,0.000464,0.0476,107.989
4729,149130,130,Ando buscando,Carlos Baute,16489,7BwJtE8KSbCQKOCTIAY3jX,2017-01-04,ar,0.712,199281.0,7.87e-05,0.0455,98.003
4730,149131,131,This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,Kungs,16439,0tICYNayWWhH9GPeFrfjfD,2017-01-04,ar,0.793,195547.0,3.1e-05,0.0394,121.972
4731,149132,132,By Your Side,Jonas Blue,16371,1D3ODoXHBLpdxolZRHWV1j,2017-01-04,ar,0.696,201254.0,0.0,0.0331,122.978
4732,149133,133,Madrugada,La Beriso,16225,4SGCn3ZVXa7bepHuAdQvC9,2017-01-04,ar,0.637,281920.0,0.0,0.0308,147.233
4733,149134,134,Say You Won't Let Go,James Arthur,16166,5uCax9HTNlzGybIStD3vDh,2017-01-04,ar,0.358,211467.0,0.0,0.059,85.043
4734,149135,135,En La Intimidad,Ozuna,16115,0QetVR4wwvyiTezQeFNdeZ,2017-01-04,ar,0.749,256131.0,0.0,0.0568,113.077
4735,149136,136,The Scientist,Coldplay,15902,75JFxkI2RXiU7L9VXzMkle,2017-01-04,ar,0.56,309600.0,1.71e-05,0.0243,146.448
4736,149137,137,Starving,Hailee Steinfeld,15741,1qOLh0tI7trd1zdDKxYZTe,2017-01-04,ar,0.636,181880.0,0.0,0.126,99.721
4737,149138,138,Creo,Callejeros,15596,5Bi9Cq5oVFy1OtUgecbegZ,2017-01-04,ar,0.382,289760.0,7.88e-06,0.0551,187.941
4738,149139,139,Loquita,Marama,15571,2xjcDF21U2ccgE2LEeiMbf,2017-01-04,ar,0.698,144993.0,0.0,0.0419,144.018
4739,149140,140,Corazon De Seda (feat. Ozuna),Klasico,15242,0uRHot8ml8U8cYVwwzMwNT,2017-01-04,ar,0.841,186976.0,0.0,0.0937,90.034
4740,149141,141,Love My Life,Robbie Williams,15153,1YW369EbVyjpeLE3YbsjKQ,2017-01-04,ar,0.543,208320.0,5.23e-06,0.0285,95.995
4741,149142,142,All We Know,The Chainsmokers,15138,2rizacJSyD9S1IQUxUxnsK,2017-01-04,ar,0.662,194080.0,0.00272,0.0307,90.0
4742,149143,143,Faded,Alan Walker,14969,7gHs73wELdeycvS48JfIos,2017-01-04,ar,0.589,212627.0,3.2e-06,0.0306,90.011
4743,149144,144,Un Polvo,Maluma,14914,01vHGJRvJ6EZW9KO8NtZpi,2017-01-04,ar,0.811,306373.0,0.0,0.0712,134.062
4744,149145,145,Rompecabezas de Amor,Las Pastillas del Abuelo,14902,6qs5C2MEAHfF2jUdEzpWut,2017-01-04,ar,0.597,311947.0,0.00743,0.0316,75.036
4745,149146,146,Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,14746,0L7loeTIg6akW84aEQZpCT,2017-01-04,ar,0.746,166138.0,0.000833,0.0666,107.985
4746,149147,147,Ya Me Enteré,Reik,14652,0lPXFrKyl8HkdQ2E6NmNja,2017-01-04,ar,0.619,204173.0,0.0,0.028,131.981
4747,149148,148,Andas En Mi Cabeza - Remix,Chino & Nacho,14521,733ybNEEEXHYxfk8sK6MRO,2017-01-04,ar,0.72,255840.0,0.0,0.0904,104.099
4748,149149,149,La noche,Andrés Calamaro,14460,1zI2cbdyNRPNQJONGMtHj2,2017-01-04,ar,0.574,221913.0,0.0,0.0437,95.999
4749,149150,150,Hola,Joey Montana,14425,03h8eaVgdJJ14cCKiO4ONX,2017-01-04,ar,0.639,189000.0,0.0,0.0775,178.033
4750,149151,151,Perfect Strangers,Jonas Blue,14289,5bZtRlMBU76vHuDOb1GM5u,2017-01-04,ar,0.739,195313.0,0.0,0.0463,117.99
4751,149152,152,What Do You Mean?,Justin Bieber,14050,3pzjHKrQSvXGHQ98dx18HI,2017-01-04,ar,0.845,205680.0,0.00142,0.0956,125.02
4752,149153,153,Dame la Mano,Los Bonnitos,13999,2zrcunkMh2pG74NKLQagf7,2017-01-04,ar,0.741,215387.0,0.0,0.0325,109.973
4753,149154,154,Por Fin Te Encontré,Cali Y El Dandee,13976,3GpvoKKWZyTwgbLEM9RmWM,2017-01-04,ar,0.641,250837.0,0.0,0.223,179.988
4754,149155,155,The Greatest,Sia,13967,6bLopGnirdrilrpdVB6Um1,2017-01-04,ar,0.639,210920.0,0.00107,0.174,191.95
4755,149156,156,Te Busco (feat. Nicky Jam),Cosculluela,13961,6wHm04cn5HxK6pE2ITEdUS,2017-01-04,ar,0.743,233667.0,0.0,0.109,88.95
4756,149157,157,Black Beatles,Rae Sremmurd,13869,6fujklziTHa8uoM5OQSfIo,2017-01-04,ar,0.794,291893.0,0.0,0.0649,145.926
4757,149158,158,Mata,Marka Akme,13862,6h8rrNrOCdBbz37IhcvApT,2017-01-04,ar,0.811,157080.0,0.0,0.0385,88.009
4758,149159,159,Cheap Thrills Remix,Sia,13559,59iNA6gwthoTJ6IgpBGGHW,2017-01-04,ar,0.534,212160.0,1.47e-06,0.0749,179.975
4759,149160,160,Tan Fácil,CNCO,13504,1TxgZRcy3kZ7JaEp88MDbC,2017-01-04,ar,0.706,210600.0,0.0,0.0435,90.036
4760,149161,161,Me Quema,Paulina Rubio,13427,0VjbN2rfs40mHQ5mZN9UCE,2017-01-04,ar,0.747,196540.0,0.0,0.0986,92.046
4761,149162,162,Puente,Gustavo Cerati,13426,6gwaa6ElIixNTvu6RwkMyo,2017-01-04,ar,0.444,273800.0,0.0017,0.0322,76.335
4762,149163,163,Hear Me Now,Alok,13411,1a5Yu5L18qNxVhXx38njON,2017-01-04,ar,0.788,192846.0,0.00261,0.0419,121.996
4763,149164,164,Dueles,Jesse & Joy,13306,1iRvhKiXRElIH2Uf4gd95P,2017-01-04,ar,0.531,247640.0,0.0,0.052,142.026
4764,149165,165,Quiero Que Vuelvas,Alejandro Fernandez,13277,2Zw7rSucHm0MIph9gmNiSn,2017-01-04,ar,0.81,157200.0,0.0,0.0543,120.071
4765,149166,166,Su Novio Anterior,El Villano,13218,64CvAy6EPQpxCNbW2LNze9,2017-01-04,ar,0.864,230149.0,0.0,0.0835,94.004
4766,149167,167,Spaghetti del Rock,Divididos,13174,6rg1MBZqggsQ5olFGTw0rr,2017-01-04,ar,0.626,212880.0,1.12e-05,0.0254,97.708
4767,149168,168,Adventure Of A Lifetime,Coldplay,13141,69uxyAqqPIsUyTO8txoP2M,2017-01-04,ar,0.638,263787.0,0.000173,0.0359,111.995
4768,149169,169,Cuando Pase El Temblor - Remasterizado 2007,Soda Stereo,13092,3uMYq07Kj5m564OQwdSCrD,2017-01-04,ar,0.652,229160.0,0.00285,0.0368,94.089
4769,149170,170,Lean On (feat. MØ & DJ Snake),Major Lazer,13009,4WjH9Bzt3kx7z8kl0awxh4,2017-01-04,ar,0.723,176561.0,0.00123,0.0625,98.007
4770,149171,171,Sugar,Maroon 5,12952,494OU6M7NOf4ICYb4zWCf5,2017-01-04,ar,0.748,235493.0,0.0,0.0334,120.076
4771,149172,172,Una Cerveza,Rafaga,12930,3LNZSTiwQYL7BnTfHvIOII,2017-01-04,ar,0.747,240853.0,0.0,0.0515,98.005
4772,149173,173,Into You,Ariana Grande,12900,7yHEDfrJNd0zWOfXwydNH0,2017-01-04,ar,0.636,244453.0,1.12e-06,0.106,107.988
4773,149174,174,Como Te Extraño,Abel Pintos,12822,2PlyHAHOb0kJrbfI1MFCYC,2017-01-04,ar,0.262,257787.0,0.0,0.0376,63.42
4774,149175,175,Traicionero,La Beriso,12737,0sOpGWXWkxNDev51Dst3fQ,2017-01-04,ar,0.675,299960.0,6.16e-06,0.0282,132.038
4775,149176,176,Falsas Mentiras (feat. Ozuna),Los De La Nazza,12631,36JI0KHc591i9liHaFqDFG,2017-01-04,ar,0.637,269663.0,0.0,0.151,87.372
4776,149177,177,La Mordidita,Ricky Martin,12606,00i0O74dXdaKKdCrqHnfXm,2017-01-04,ar,0.725,211680.0,0.0,0.0658,142.006
4777,149178,178,Pretextos,Maluma,12472,7HDOS7qOhBxmcsWTv29PSK,2017-01-04,ar,0.829,228280.0,0.0,0.135,86.979
4778,149179,179,The Mack,Nevada,12429,7aV2mflaASUmGhCErm7kBO,2017-01-04,ar,0.707,167038.0,0.0,0.0602,106.031
4779,149180,180,Hymn For The Weekend,Coldplay,12364,3RiPr603aXAoi4GHyXx0uy,2017-01-04,ar,0.49,258827.0,7.21e-06,0.0409,89.974
4780,149181,181,Quien Dijo Amigos,Carlitos Rossy,12313,5mmeEKfSZZiggiRsNF5kot,2017-01-04,ar,0.758,223692.0,2.25e-05,0.0798,87.995
4781,149182,182,Obsesionado,Farruko,12101,5Jt4zdXTd9y1zxihiNYQI1,2017-01-04,ar,0.696,211813.0,0.0,0.0801,169.027
4782,149183,183,Trátame Suavemente - Remasterizado 2007,Soda Stereo,12014,65DBZofI0b79kfHTcWWDuU,2017-01-04,ar,0.738,200800.0,0.0572,0.0284,122.857
4783,149184,184,Nunca quise,Intoxicados,11998,0ZAJ660VP57lLK4U7NlGOy,2017-01-04,ar,0.71,260371.0,0.0,0.0279,118.002
4784,149185,185,Carnaval,Maluma,11973,1nO4EGuBjR75IGbFYzqPxO,2017-01-04,ar,0.74,212040.0,1.08e-05,0.033,130.011
4785,149186,186,Legui,La Beriso,11891,6VhCpWspvtTNlx0EifVK3v,2017-01-04,ar,0.442,177067.0,0.014,0.0479,147.991
4786,149187,187,Todo Comenzó Bailando,Marama,11815,2rrWhFrcSZcZQ2SDKPGKQ6,2017-01-04,ar,0.39,146506.0,0.0,0.0663,48.754
4787,149188,188,Abrazame,Rombai,11782,1n9hIe71hmoQKQpA7ClT9O,2017-01-04,ar,0.732,172693.0,0.000433,0.0391,115.03
4788,149189,189,Make You Mine,Maxi Trusso,11743,02zBhKZIES8MMX9lvo1WKQ,2017-01-04,ar,0.782,192213.0,0.0,0.0903,109.997
4789,149190,190,Qué Gano Olvidándote - Versión Urbana,Reik,11674,3H179O48ynsu9q8LOnFQZY,2017-01-04,ar,0.49,246853.0,0.0,0.0947,197.989
4790,149191,191,Fake Love,Drake,11668,343YBumqHu19cGoGARUTsd,2017-01-04,ar,0.928,210937.0,0.0,0.287,134.007
4791,149192,192,Bad Things (with Camila Cabello),Machine Gun Kelly,11653,1PSBzsahR2AKwLJgx8ehBj,2017-01-04,ar,0.697,239293.0,0.0,0.146,137.853
4792,149193,193,La niñera,AX 13,11554,7r8ku3BunFqO8MdxIMefaO,2017-01-04,ar,0.524,152773.0,0.0,0.0785,196.065
4793,149194,194,Quisiera,CNCO,11549,4iPV0gcc8keTFl6qxqP73M,2017-01-04,ar,0.663,185240.0,0.0,0.0506,91.85
4794,149195,195,El Pecado,Ozuna,11537,5waUXf92wjHTSOmSQz02W4,2017-01-04,ar,0.74,249652.0,2.03e-06,0.137,124.943
4795,149196,196,Un Beso,Danny Paz,11510,0mDYDLR1KToBR4plxAj4O4,2017-01-04,ar,0.773,190225.0,0.0,0.186,91.8
4796,149197,197,A las Nueve,No Te Va Gustar,11481,0uuEqOyKlABOB7hzWKcEeG,2017-01-04,ar,0.624,207867.0,0.000112,0.0262,129.931
4797,149198,198,Tan Fácil - Urban Remix,CNCO,11445,6ZvmnulA6jJY3lvveuCz77,2017-01-04,ar,0.8,226560.0,0.0,0.0461,93.055
4798,149199,199,Tu y Yo (feat. Daddy Yankee),Tommy Torres,11426,5Hiu520lWG4YPrMugnNnkP,2017-01-04,ar,0.507,261143.0,2.11e-06,0.0664,165.786
4799,149200,200,Aventura,Pijama Party,11408,1y9mv4NMheIuIUKf9hsIsy,2017-01-04,ar,0.531,207013.0,0.0,0.0677,108.05
4800,149201,1,Chantaje,Shakira,191288,6mICuAdrwEjh6Y6lroV2Kg,2017-01-05,ar,0.852,195840.0,3.05e-05,0.0776,102.034
4801,149202,2,Reggaetón Lento (Bailemos),CNCO,175736,3AEZUABDXNtecAOSC1qTfo,2017-01-05,ar,0.761,222560.0,0.0,0.0502,93.974
4802,149203,3,Vente Pa' Ca,Ricky Martin,140265,7DM4BPaS7uofFul3ywMe46,2017-01-05,ar,0.663,259196.0,1.69e-05,0.226,99.935
4803,149204,4,Cuando Se Pone a Bailar,Rombai,129682,1MpKZi1zTXpERKwxmOu1PH,2017-01-05,ar,0.588,195274.0,2.69e-05,0.173,205.643
4804,149205,5,Safari,J Balvin,120434,6rQSrBHf7HlZjtcMZ4S4bO,2017-01-05,ar,0.508,205600.0,3.41e-06,0.326,180.044
4805,149206,6,Traicionera,Sebastian Yatra,111009,5J1c3M4EldCfNxXwrwt8mT,2017-01-05,ar,0.776,228467.0,0.0,0.0638,91.012
4806,149207,7,Otra Vez (feat. J Balvin),Zion & Lennox,103496,3QwBODjSEzelZyVjxPOHdq,2017-01-05,ar,0.832,209453.0,0.000486,0.1,96.016
4807,149208,8,Shaky Shaky,Daddy Yankee,91983,58IL315gMSTD37DOZPJ2hf,2017-01-05,ar,0.899,234320.0,0.0,0.292,88.007
4808,149209,9,Dile Que Tu Me Quieres,Ozuna,84987,20ZAJdsKB5IGbGj4ilRt2o,2017-01-05,ar,0.721,226400.0,0.0,0.0782,175.914
4809,149210,10,Me Llamas (feat. Maluma) - Remix,Piso 21,84350,5hEM0JchdVzQ5PwvSfITeX,2017-01-05,ar,0.76,210323.0,1.3e-06,0.0529,93.05
4810,149211,11,Andas En Mi Cabeza,Chino & Nacho,79885,5mey7CLLuFToM2P68Qu1gF,2017-01-05,ar,0.68,247493.0,0.0,0.119,104.029
4811,149212,12,Let Me Love You,DJ Snake,78165,4pdPtRcBmOSQDlJ3Fk945m,2017-01-05,ar,0.476,205947.0,1.02e-05,0.0576,199.864
4812,149213,13,La Bicicleta,Carlos Vives,76037,0sXvAOmXgjR2QUqLK1MltU,2017-01-05,ar,0.736,227707.0,2.32e-06,0.129,179.935
4813,149214,14,Gyal You A Party Animal - Remix,Charly Black,75096,1AkTW13ysu0AJrwuM6UY0I,2017-01-05,ar,0.723,224320.0,0.0,0.0939,101.032
4814,149215,15,24K Magic,Bruno Mars,73876,6b8Be6ljOzmkOmFslEb23P,2017-01-05,ar,0.818,225983.0,0.0,0.0797,106.97
4815,149216,16,Cuatro Babys,Maluma,72874,0JoHqmlqE0W0i9prt6kcHR,2017-01-05,ar,0.772,278107.0,4.35e-06,0.0541,130.099
4816,149217,17,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,67539,5knuzwU65gJK7IF5yJsuaW,2017-01-05,ar,0.72,251088.0,0.0,0.0523,101.965
4817,149218,18,La Noche No Es para Dormir,Mano Arriba,64989,3gEebOzxHpEwElicl1XBy0,2017-01-05,ar,0.549,199495.0,0.0,0.0705,100.054
4818,149219,19,Ay Mi Dios,IAmChino,63653,6stYbAJgTszHAHZMPxWWCY,2017-01-05,ar,0.761,252003.0,0.0,0.0681,92.033
4819,149220,20,Carnavalintro,CHANO,62545,0tGAPnTFwRJA6FZgYZ0BAe,2017-01-05,ar,0.608,190040.0,0.0,0.185,190.065
4820,149221,21,Borro Cassette,Maluma,62090,6DUdDIRgLqCGq1DwkNWQTN,2017-01-05,ar,0.73,207307.0,0.0,0.106,175.95
4821,149222,22,Don't Wanna Know,Maroon 5,61838,5MFzQMkrl1FOOng9tq6R9r,2017-01-05,ar,0.783,214480.0,0.0,0.08,100.048
4822,149223,23,Desde Esa Noche,Thalía,61395,1pWYnQIlqxTh5bxuPmTG4E,2017-01-05,ar,0.78,227693.0,0.0,0.0532,95.012
4823,149224,24,Starboy,The Weeknd,60305,5aAx2yezTd8zXrkmtKl66Z,2017-01-05,ar,0.681,230453.0,3.49e-06,0.282,186.054
4824,149225,25,Cold Water (feat. Justin Bieber & MØ),Major Lazer,59129,6DNtNfH8hXkqOX1sjqmI7p,2017-01-05,ar,0.608,185352.0,0.0,0.0432,92.943
4825,149226,26,DUELE EL CORAZON,Enrique Iglesias,56944,6YZdkObH88npeKrrkb8Ggf,2017-01-05,ar,0.724,200813.0,0.0,0.0966,90.999
4826,149227,27,Closer,The Chainsmokers,56439,7BKLCZ1jbUBVqRi2FVlTVw,2017-01-05,ar,0.748,244960.0,0.0,0.0338,95.01
4827,149228,28,Manicomio,Cosculluela,56225,3n58u3LOFw8mITLvfPvQBz,2017-01-05,ar,0.744,228662.0,1.33e-06,0.24,180.039
4828,149229,29,Vacaciones,Wisin,55727,3dQDid3IUNhZy1OehIfYfE,2017-01-05,ar,0.772,238800.0,0.0,0.166,96.031
4829,149230,30,In the Name of Love,Martin Garrix,53923,04DwTuZ2VBdJCCC5TROn7L,2017-01-05,ar,0.49,195840.0,0.0,0.0406,133.889
4830,149231,31,Side To Side,Ariana Grande,51849,4pLwZjInHj3SimIyN9SnOz,2017-01-05,ar,0.648,226160.0,0.0,0.247,159.145
4831,149232,32,Te Quiero Pa´Mi,Don Omar,50712,3BY2mafsbsoKGqS380Xnuz,2017-01-05,ar,0.761,211627.0,2.1e-05,0.0623,88.997
4832,149233,33,La Bicicleta - Remix,Carlos Vives,50142,7IRuf7FrdQvOGs0g9mSNGr,2017-01-05,ar,0.598,254069.0,0.0,0.159,180.049
4833,149234,34,My Way,Calvin Harris,49040,1vvNmPOiUuyCbgWmtc6yfm,2017-01-05,ar,0.819,219160.0,3.72e-05,0.0427,119.989
4834,149235,35,Llamame Mas Temprano,Mano Arriba,47794,5aHJug2wnupoGfgfxRudsk,2017-01-05,ar,0.828,185438.0,0.0,0.0749,100.014
4835,149236,36,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,46348,17Fd6Yb7mSbinKG8LoWfFl,2017-01-05,ar,0.663,197933.0,7.68e-06,0.112,101.965
4836,149237,37,I Feel It Coming,The Weeknd,44256,5GXAXm5YOmYT0kL5jHvYBt,2017-01-05,ar,0.773,269187.0,0.0,0.118,92.99
4837,149238,38,Tu Ritmo,Los Bonnitos,44187,0BFgCEE7ozbyB1PpLpLyhM,2017-01-05,ar,0.785,146173.0,0.0,0.0382,105.979
4838,149239,39,No Quiere Enamorarse (Remix) [feat. Daddy Yankee],Ozuna,43297,4vlbjBSMqycZk6t4HVRpnC,2017-01-05,ar,0.765,239151.0,0.0,0.0666,164.073
4839,149240,40,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,42884,6JV2JOEocMgcZxYSZelKcc,2017-01-05,ar,0.667,236002.0,0.0,0.0749,113.03
4840,149241,41,Treat You Better,Shawn Mendes,42869,4Hf7WnR761jpxPr5D46Bcd,2017-01-05,ar,0.624,187973.0,0.0,0.246,166.018
4841,149242,42,Ya Me Enteré (feat. Nicky Jam) - Urban Version,Reik,41421,2SSYqDX8KTgy01NlqtUo0F,2017-01-05,ar,0.768,219227.0,0.0,0.0443,114.679
4842,149243,43,La Gozadera,Gente De Zona,41320,0OMRAvrtLWE2TvcXorRiB9,2017-01-05,ar,0.616,203160.0,0.0,0.0483,95.036
4843,149244,44,Fuego,Juanes,40694,0mwPE0lPOgnWf2bo14xedJ,2017-01-05,ar,0.745,167453.0,0.0,0.0878,95.154
4844,149245,45,One Dance,Drake,40685,1xznGGDReH1oQq0xzbwXa3,2017-01-05,ar,0.791,173987.0,0.00423,0.0532,103.989
4845,149246,46,Work,Rihanna,38710,14WWzenpaEgQZlqPq2nk4v,2017-01-05,ar,0.725,219320.0,0.0,0.0946,91.974
